,날짜,비트코인한국,바이낸스USDT(달러),달러환율,날짜_2,LSTM예측값,바이낸스달러환산,프리미엄가,재측정달러가치,재측정달러가치_예상김프,달러환율_예상김프,LSTM예측값_예상김프,LSTM예측값/달러환율,재측정달러가치/달러환율
1320,2021-11-29 00:00:00,70039000.0,57274.89,1195.8,2021-11-29 09:00:00,1182.436767578125,68489313.462,-0.022626691080205097,1222.8569971937093,-0.00890202653193288,-0.010590727293414995,-0.011424762962825102,-1.117514000825803,2.2626691080205097
1321,2021-11-30 00:00:00,72255000.0,57776.25,1190.96,2021-11-30 09:00:00,1183.6337890625,68809202.7,-0.050077564697606824,1250.6003764522618,-0.007170486799545378,-0.010892804853133015,-0.011350053597343673,-0.6151517210905566,5.007756469760682
1322,2021-12-01 00:00:00,72241000.0,56950.56,1182.84,2021-12-01 09:00:00,1184.357421875,67363400.39039999,-0.07240726538939857,1268.4862097931962,-0.006054183310050976,-0.011399596131007092,-0.011304889705994109,0.1282863172533899,7.240726538939857
1323,2021-12-02 00:00:00,70771000.0,57184.07,1177.06,2021-12-02 09:00:00,1184.5772705078125,67309081.4342,-0.05143315719119257,1237.5999120034653,-0.00798188113340767,-0.011760341646538122,-0.011291168355062844,0.6386480305007769,5.143315719119279
1324,2021-12-03 00:00:00,70936000.0,56484.26,1176.85,2021-12-03 09:00:00,1183.5089111328125,66473501.381,-0.06713199284362514,1255.8542857780203,-0.006842576033407988,-0.011773448317517629,-0.011357847568472329,0.5658249677369831,6.7131992843625365
1325,2021-12-04 00:00:00,70563000.0,53601.05,1176.85,2021-12-04 09:00:00,1181.4473876953125,63080395.692499995,-0.11862012318336901,1316.4480919683476,-0.003060751837539885,-0.011773448317517629,-0.011486512851385869,0.3906519688416265,11.862012318336902
1326,2021-12-05 00:00:00,68068000.0,49152.46,1176.85,2021-12-05 09:00:00,1178.86279296875,57845072.55099999,-0.17672944294411264,1384.8340449287787,0.0012074014247079184,-0.011773448317517629,-0.011647824435654486,0.1710322444449241,17.67294429441124
1327,2021-12-06 00:00:00,62178000.0,49396.32,1184.85,2021-12-06 09:00:00,1176.365234375,58527229.752,-0.06237729452546392,1258.757737418496,-0.0066613637221860506,-0.011274146565917575,-0.011803703858227377,-0.7161046229480439,6.237729452546392
1328,2021-12-07 00:00:00,61877000.0,50441.91,1180.66,2021-12-07 09:00:00,1174.2137451171875,59554745.46060001,-0.0389936103569839,1226.6981960040766,-0.008662286870150318,-0.011535655858318089,-0.011937984152599182,-0.5459874038937995,3.89936103569839
1329,2021-12-08 00:00:00,62632000.0,50588.95,1176.85,2021-12-08 09:00:00,1172.491943359375,59535605.80749999,-0.05200911539410158,1238.0569274515483,-0.00795335755669066,-0.011773448317517629,-0.012045446481797173,-0.3703153877405718,5.200911539410158
1330,2021-12-09 00:00:00,63205000.0,50471.19,1173.42,2021-12-09 09:00:00,1171.1768798828125,59223903.76980001,-0.0672211046011808,1252.2985885611179,-0.007064496764477846,-0.01198752394351614,-0.012127523168961277,-0.1911608901491002,6.722110460118103
1331,2021-12-10 00:00:00,62217000.0,47535.9,1178.27,2021-12-10 09:00:00,1170.5159912109375,56010124.893,-0.11081701958096724,1308.8423696616662,-0.0035354456462785844,-0.01168482225660862,-0.012168771027896264,-0.6580842072752779,11.081701958096724
1332,2021-12-11 00:00:00,59425000.0,47140.54,1178.27,2021-12-11 09:00:00,1169.634033203125,55544284.0658,-0.06986706192130843,1260.5922630500202,-0.006546865989539144,-0.01168482225660862,-0.01222381642516357,-0.7329361518900623,6.986706192130843
1333,2021-12-12 00:00:00,59749000.0,49389.99,1178.27,2021-12-12 09:00:00,1169.3016357421875,58194743.517299995,-0.026707850035252,1209.7390584610364,-0.009720752755258605,-0.01168482225660862,-0.012244562254472763,-0.7611467879019673,2.6707850035252
1334,2021-12-13 00:00:00,61414000.0,50053.9,1180.96,2021-12-13 09:00:00,1169.25,59111653.744,-0.03894910918870531,1226.9573399874935,-0.008646112989545734,-0.011516932042633099,-0.012247784981537682,-0.9915661834439816,3.894910918870531
1335,2021-12-14 00:00:00,61995000.0,46702.76,1185.1,2021-12-14 09:00:00,1169.62109375,55347440.875999995,-0.12010598898137226,1327.437607541824,-0.0023748662906557666,-0.01125854338618007,-0.012224624011614824,-1.3061265926925911,12.010598898137223
1336,2021-12-15 00:00:00,58626000.0,48336.95,1185.24,2021-12-15 09:00:00,1170.3077392578125,57290886.618,-0.023304114507813,1212.8609686792404,-0.009525905850222685,-0.01124980560552706,-0.01218176859851744,-1.2598512320025956,2.3304114507813
1337,2021-12-16 00:00:00,59909000.0,48864.98,1185.41,2021-12-16 09:00:00,1171.6036376953125,57925035.941800006,-0.034250545138951205,1226.0109387131643,-0.008705180466294371,-0.011239195443305552,-0.012100888053550002,-1.1646908921544077,3.4250545138951205
1338,2021-12-17 00:00:00,61196000.0,47632.38,1186.39,2021-12-17 09:00:00,1172.974365234375,56510579.3082,-0.08291227499626985,1284.7562939328247,-0.005038723121351368,-0.011178030978734543,-0.012015337220897454,-1.130794659903156,8.291227499626984
1339,2021-12-18 00:00:00,59820000.0,46133.83,1186.39,2021-12-18 09:00:00,1174.0816650390625,54732714.5737,-0.09294780034068562,1296.662340846186,-0.00429563436154215,-0.011178030978734543,-0.011946227629394096,-1.0374611182610738,9.294780034068562
1340,2021-12-19 00:00:00,58110000.0,46834.47,1186.39,2021-12-19 09:00:00,1174.8240966796875,55563946.8633,-0.04582203533819995,1240.752804504887,-0.007785100539836845,-0.011178030978734543,-0.01189989045206817,-0.9748820641030886,4.582203533819995
1341,2021-12-20 00:00:00,58438000.0,46681.24,1188.1,2021-12-20 09:00:00,1175.37158203125,55461981.243999995,-0.053658717003045364,1251.851921671318,-0.0070923744595352,-0.011071305229330045,-0.011865720402691862,-1.0713254750231438,5.365871700304536
1342,2021-12-21 00:00:00,58329000.0,46914.17,1189.95,2021-12-21 09:00:00,1175.9908447265625,55825516.5915,-0.044844787139527886,1243.3130544566814,-0.007625308379153747,-0.010955841699272523,-0.011827070534133094,-1.1730875476648197,4.484478713952789
1343,2021-12-22 00:00:00,57980000.0,48887.59,1190.43,2021-12-22 09:00:00,1177.12109375,58197253.7637,0.0037330586866198834,1185.9860549476873,-0.011203242287755794,-0.010925883594176525,-0.011756528619489767,-1.1179915030703258,-0.3733058686619772
1344,2021-12-23 00:00:00,60023000.0,48588.17,1187.94,2021-12-23 09:00:00,1178.4066162109375,57719830.6698,-0.03990256560827121,1235.3418537886898,-0.008122812686139208,-0.01108129126436204,-0.011676295667431363,-0.8025139139234749,3.990256560827121
1345,2021-12-24 00:00:00,59759000.0,50838.82,1185.64,2021-12-24 09:00:00,1179.6162109375,60276538.544800006,0.008586069427582554,1175.460012643881,-0.011860201207719134,-0.01122484051794706,-0.011600801571719,-0.5080622332664264,-0.8586069427582554
1346,2021-12-25 00:00:00,61490000.0,50819.99,1185.64,2021-12-25 09:00:00,1180.5269775390625,60254212.9436,-0.02050955437019386,1209.9569480434766,-0.009707153673987626,-0.01122484051794706,-0.011543958151786632,-0.4312457795736968,2.050955437019364
1347,2021-12-26 00:00:00,61939000.0,50399.67,1185.64,2021-12-26 09:00:00,1181.102294921875,59755864.738800004,-0.03653424263447169,1228.9564594371354,-0.008521342509187735,-0.01122484051794706,-0.011508051029666094,-0.3827219964006811,3.653424263447192
1348,2021-12-27 00:00:00,61177000.0,50775.48,1187.1,2021-12-27 09:00:00,1181.2899169921875,60275572.308,-0.014955107972991488,1204.8532086747382,-0.01002569192480278,-0.011133717948280053,-0.011496341026122861,-0.4894350103455847,1.4955107972991488
1349,2021-12-28 00:00:00,61467000.0,50701.44,1186.59,2021-12-28 09:00:00,1181.2022705078125,60161821.6896,-0.021694461267046883,1212.3324307948649,-0.009558893336654647,-0.011165548434944564,-0.011501811281519114,-0.4540514830048692,2.169446126704666
1350,2021-12-29 00:00:00,61470000.0,47543.74,1188.14,2021-12-29 09:00:00,1180.980712890625,56488619.2436,-0.0881837938880825,1292.9146928701866,-0.004529535261391757,-0.011068808720572032,-0.011515639294811877,-0.6025625860062833,8.818379388808273
1351,2021-12-30 00:00:00,58261000.0,46464.66,1184.79,2021-12-30 09:00:00,1180.478759765625,55050864.521400005,-0.05831217196147964,1253.8776782182415,-0.006965941485510926,-0.011277891329054573,-0.011546967554128582,-0.3638822267553743,5.831217196147964
1352,2021-12-31 00:00:00,57089000.0,47120.88,1190.22,2021-12-31 09:00:00,1180.4610595703125,56084213.7936,-0.01791566892776264,1211.5435874712018,-0.009608127193310015,-0.010938990265156032,-0.011548072271443971,-0.8199274444798066,1.7915668927762862
1353,2022-01-01 00:00:00,57233000.0,46216.93,1190.22,2022-01-01 09:00:00,1180.9000244140625,55008314.424600005,-0.04044271486357531,1238.3557280849247,-0.007934708596737644,-0.010938990265156032,-0.01152067528202208,-0.7830464608171162,4.044271486357531
1354,2022-01-02 00:00:00,56784000.0,47722.66,1190.22,2022-01-02 09:00:00,1181.890625,56800464.38520001,0.0002898635667545335,1189.8749985855775,-0.010960522741471732,-0.010938990265156032,-0.011458849206060245,-0.6998181008553095,-0.0289863566754533
1355,2022-01-03 00:00:00,57915000.0,47286.18,1189.8,2022-01-03 09:00:00,1182.96533203125,56261096.964,-0.029396921234192908,1224.7764568844427,-0.008782227833719264,-0.010965203607115032,-0.011391773818165238,-0.5744383903807271,2.9396921234192908
1356,2022-01-04 00:00:00,57540000.0,46446.1,1194.77,2022-01-04 09:00:00,1184.1016845703125,55492406.897,-0.03689861762169655,1238.8553613758745,-0.007903525124571542,-0.010655012393933502,-0.01132085096651661,-0.8929179197408321,3.689861762169677
1357,2022-01-05 00:00:00,56640000.0,45832.01,1197.54,2022-01-05 09:00:00,1185.3748779296875,54885665.2554,-0.031963441391054115,1235.8174996034431,-0.008093126337583259,-0.010482129162441983,-0.01124138750720892,-1.015842649958454,3.1963441391054337
1358,2022-01-06 00:00:00,56023000.0,43451.14,1200.65,2022-01-06 09:00:00,1186.6962890625,52169611.241000004,-0.07386270795078542,1289.3332603011106,-0.004753062205763908,-0.010288025606507448,-0.011158914645559279,-1.1621797307708404,7.386270795078542
1359,2022-01-07 00:00:00,53854000.0,43082.3,1205.03,2022-01-07 09:00:00,1188.7418212890625,51915463.969000004,-0.03734024282548143,1250.02611281199,-0.0072063281547288666,-0.010014657897506427,-0.011031247417599657,-1.3516824237518987,3.734024282548165
1360,2022-01-08 00:00:00,53240000.0,41566.48,1205.03,2022-01-08 09:00:00,1191.2274169921875,50088855.3944,-0.0629110923136067,1280.8397535706656,-0.0052831650542311676,-0.010014657897506427,-0.010876114631557174,-1.1454140567299098,6.291109231360692
1361,2022-01-09 00:00:00,51449000.0,41679.74,1205.03,2022-01-09 09:00:00,1193.647216796875,50225337.092199996,-0.024363458338839905,1234.3886982020522,-0.008182301717883658,-0.010014657897506427,-0.010725088346431919,-0.9446057943059528,2.4363458338839905
1362,2022-01-10 00:00:00,52142000.0,41864.62,1198.2,2022-01-10 09:00:00,1195.699462890625,50162187.68400001,-0.0394682211324584,1245.4908225609117,-0.00748938795052613,-0.010440936767934964,-0.010597002087766455,-0.208691129141636,3.94682211324584
1363,2022-01-11 00:00:00,51672000.0,41822.49,1198.14,2022-01-11 09:00:00,1197.079833984375,50109198.1686,-0.031187923345764146,1235.5074984774938,-0.008112474350731327,-0.010444681531071962,-0.010510849374645526,-0.0884843186626849,3.1187923345763924
1364,2022-01-12 00:00:00,51255000.0,42729.29,1190.55,2022-01-12 09:00:00,1197.72607421875,50871356.2095,-0.007541450023861529,1199.5284733259082,-0.010358023135612487,-0.010918394067902529,-0.010470515764523292,0.6027528636974644,0.7541450023861529
1365,2022-01-13 00:00:00,52306000.0,43902.65,1185.96,2022-01-13 09:00:00,1197.307861328125,52066786.794,-0.004594353151586628,1191.4087190636556,-0.01086479907632558,-0.011204868447883057,-0.010496617568127142,0.9568502587039118,0.4594353151586405
1366,2022-01-14 00:00:00,53349000.0,42558.35,1186.77,2022-01-14 09:00:00,1196.1422119140625,50506973.0295,-0.05626999204327765,1253.5495384572005,-0.0069864215801930946,-0.011154314145533556,-0.010569368917401262,0.7897243706920909,5.626999204327765
1367,2022-01-15 00:00:00,51885000.0,43059.96,1186.77,2022-01-15 09:00:00,1194.7177734375,51102268.7292,-0.015316957353651572,1204.947705478593,-0.010019794122342121,-0.011154314145533556,-0.010658271995700533,0.6696978721656199,1.5316957353651572
1368,2022-01-16 00:00:00,52230000.0,43084.29,1186.77,2022-01-16 09:00:00,1193.355224609375,51131142.8433,-0.021490956305585396,1212.2748222147793,-0.009562488844772635,-0.011154314145533556,-0.010743312372765962,0.5548863393391334,2.1490956305585174
1369,2022-01-17 00:00:00,52357000.0,43071.66,1190.55,2022-01-17 09:00:00,1192.5093994140625,51278964.813,-0.02102295143693511,1215.578874833243,-0.00935627393730043,-0.010918394067902529,-0.010796102622961837,0.1645793468617373,2.102295143693511
1370,2022-01-18 00:00:00,52165000.0,42201.63,1190.98,2022-01-18 09:00:00,1192.3084716796875,50261297.2974,-0.037876115519574594,1236.089696061503,-0.008076137816547188,-0.010891556598754015,-0.010808643069176643,0.1115444154971001,3.7876115519574594
1371,2022-01-19 00:00:00,51435000.0,42352.12,1193.03,2022-01-19 09:00:00,1192.7950439453125,50527349.7236,-0.017963544127390874,1214.4610470503012,-0.009426040608551678,-0.010763610524906514,-0.010778274771113316,-0.0196940608943152,1.7963544127390874
1372,2022-01-20 00:00:00,51183000.0,41660.0,1188.21,2022-01-20 09:00:00,1193.6202392578125,49500828.6,-0.03398269175639612,1228.5885741718675,-0.008544303228854758,-0.011064439830245534,-0.010726772087995398,0.4553268578628699,3.398269175639612
1373,2022-01-21 00:00:00,50333000.0,40680.92,1192.49,2022-01-21 09:00:00,1194.66015625,48511590.2908,-0.03754586683886596,1237.2630707466792,-0.008002904312098227,-0.01079731339313951,-0.010661868041030656,0.1819852787025455,3.754586683886596
1374,2022-01-22 00:00:00,49600000.0,36445.31,1192.49,2022-01-22 09:00:00,1195.6046142578125,43460667.7219,-0.14126180291073553,1360.943287353023,-0.00028368571337047954,-0.01079731339313951,-0.01060292184882898,0.2611857757979008,14.126180291073553
1375,2022-01-23 00:00:00,45316000.0,35071.42,1192.49,2022-01-23 09:00:00,1196.183349609375,41822317.6358,-0.08353631653376858,1292.1062221033537,-0.004579994120141401,-0.01079731339313951,-0.010566801401985473,0.309717449150515,8.353631653376858
1376,2022-01-24 00:00:00,43376000.0,36244.55,1193.3,2022-01-24 09:00:00,1196.240234375,43250621.515,-0.00289888285088602,1196.7592369059623,-0.01053085870999669,-0.010746759090790009,-0.010563251069095975,0.2463952379954781,0.289888285088602
1377,2022-01-25 00:00:00,44255000.0,36660.35,1195.69,2022-01-25 09:00:00,1195.9080810546875,43834413.8915,-0.009594883817565014,1207.1625066318243,-0.009881562360435345,-0.010597592692499491,-0.01058398166092496,0.0182389293786444,0.9594883817565014
1378,2022-01-26 00:00:00,44764000.0,36958.32,1196.35,2022-01-26 09:00:00,1195.4136962890625,44215086.132,-0.01241462849040409,1211.2022407944949,-0.00962943156750784,-0.010556400297992485,-0.010614837558355072,-0.0782633602990245,1.241462849040409
1379,2022-01-27 00:00:00,44905000.0,36807.24,1200.75,2022-01-27 09:00:00,1195.0601806640625,44196293.43,-0.01603543001004093,1220.0045425845567,-0.009080055979771573,-0.010281784334612451,-0.010636901429702639,-0.4738554516708348,1.603543001004093
1380,2022-01-28 00:00:00,45100000.0,37160.11,1203.82,2022-01-28 09:00:00,1194.8468017578125,44734083.6202,-0.008179811682445415,1213.6670208995613,-0.00947559793953677,-0.010090177287435928,-0.010650218987408283,-0.7453936836227526,0.8179811682445415
1381,2022-01-29 00:00:00,45800000.0,37716.57,1203.82,2022-01-29 09:00:00,1195.357421875,45403961.2974,-0.008722558368991384,1214.3203902157593,-0.009434819384034343,-0.010090177287435928,-0.01061834979754403,-0.7029770335265972,0.8722558368991606
1382,2022-01-30 00:00:00,46592000.0,38166.83,1203.82,2022-01-30 09:00:00,1196.97900390625,45945993.2906,-0.014060131539960885,1220.7458675504358,-0.009033787873025528,-0.010090177287435928,-0.010517142453973241,-0.5682740022387001,1.4060131539961107
1383,2022-01-31 00:00:00,47144000.0,37881.75,1209.71,2022-01-31 09:00:00,1199.3197021484375,45825931.792500004,-0.02876249660275798,1244.5042797653223,-0.007550960768759399,-0.009722566372820388,-0.010371053112436829,-0.85890815580284,2.876249660275798
1384,2022-02-01 00:00:00,47208000.0,38466.9,1204.75,2022-02-01 09:00:00,1201.71923828125,46342997.775,-0.01866521948363542,1227.2369231729097,-0.008628663442771203,-0.010032133458812417,-0.010221291538169211,-0.2515676877982931,1.866521948363542
1385,2022-02-02 00:00:00,47304000.0,38694.59,1202.47,2022-02-02 09:00:00,1203.333984375,46529083.6373,-0.016654451412380533,1222.4964781898452,-0.00892452750319718,-0.010174434458018439,-0.010120510844044361,0.0718508050096877,1.665445141238053
1386,2022-02-03 00:00:00,47784000.0,36896.37,1200.36,2022-02-03 09:00:00,1203.5904541015625,44288926.6932,-0.07891528577811813,1295.0867524366217,-0.00439397111812917,-0.010306125295002966,-0.010104503871081236,0.269123771332147,7.891528577811813
1387,2022-02-04 00:00:00,45518000.0,37311.98,1200.65,2022-02-04 09:00:00,1202.185791015625,44798628.78700001,-0.016057884637949993,1219.9298991905548,-0.009084714676942884,-0.010288025606507448,-0.0101921727134833,0.127913298265514,1.6057884637949993
1388,2022-02-05 00:00:00,45835000.0,41571.7,1200.65,2022-02-05 09:00:00,1199.4873046875,49913061.605,0.08170329516696051,1102.552938657789,-0.01641052992588049,-0.010288025606507448,-0.010360592582271011,-0.0968388216799343,-8.17032951669605
1389,2022-02-06 00:00:00,50613000.0,41382.6,1200.65,2022-02-06 09:00:00,1196.567626953125,49686018.690000005,-0.018656783828537415,1223.0502675037335,-0.008889964006391957,-0.010288025606507448,-0.010542817608131153,-0.3400135798838244,1.865678382853741
1390,2022-02-07 00:00:00,50788000.0,42380.87,1199.0,2022-02-07 09:00:00,1193.890380859375,50814663.13,0.0005247133082785238,1198.370868743374,-0.010430272385077419,-0.010391006592774962,-0.010709911816140366,-0.426156725656801,-0.0524713308278523
1391,2022-02-08 00:00:00,51678000.0,43839.99,1196.92,2022-02-08 09:00:00,1191.97705078125,52472960.830800004,0.015149913750119204,1178.7867652342075,-0.011652569533282892,-0.010520825048190977,-0.010829327948564976,-0.4129723973824495,-1.5149913750119204
1392,2022-02-09 00:00:00,53511000.0,44043.0,1196.4,2022-02-09 09:00:00,1191.211669921875,52693045.2,-0.015523012513233958,1214.971732170833,-0.009394167361651967,-0.010553279662044973,-0.01087709744903087,-0.43366182531972,1.5523012513233958
1393,2022-02-10 00:00:00,53651000.0,44372.71,1194.17,2022-02-10 09:00:00,1191.218994140625,52988559.100700006,-0.012501583559596074,1209.099016039363,-0.009760699543038584,-0.010692460025303496,-0.0108766403246245,-0.2471177352784792,1.2501583559596074
1394,2022-02-11 00:00:00,53659000.0,43495.44,1200.1,2022-02-11 09:00:00,1191.876953125,52198877.544,-0.02797229604734741,1233.6695524864215,-0.008227185557317412,-0.010322352601929957,-0.010835575315452067,-0.6851968065161196,2.797229604734741
1395,2022-02-12 00:00:00,53040000.0,42373.73,1200.1,2022-02-12 09:00:00,1193.145263671875,50852713.373,-0.04301219112845467,1251.7189305732584,-0.007100674795561243,-0.010322352601929957,-0.010756416605748623,-0.5795130679214111,4.301219112845467
1396,2022-02-13 00:00:00,51875000.0,42217.87,1200.1,2022-02-13 09:00:00,1194.7237548828125,50665665.787,-0.023868909925788273,1228.7450788019385,-0.008534535349363756,-0.010322352601929957,-0.010657898677435329,-0.4479830945077423,2.3868909925788278
1397,2022-02-14 00:00:00,51619000.0,42053.65,1200.1,2022-02-14 09:00:00,1196.1591796875,50468585.364999995,-0.02279466774588501,1227.4558807618364,-0.008614997704311553,-0.010322352601929957,-0.010568309912526497,-0.3283743281809803,2.279466774588501
1398,2022-02-15 00:00:00,51550000.0,42535.94,1197.44,2022-02-15 09:00:00,1197.0693359375,50934235.9936,-0.012089393202587173,1211.9163229965059,-0.009584863755726536,-0.01048837043433698,-0.010511504586294657,-0.0309547085866612,1.208939320258695
1399,2022-02-16 00:00:00,51586000.0,44544.85,1196.86,2022-02-16 09:00:00,1197.490966796875,53313949.171,0.03241082676988993,1158.0687778721897,-0.012945635455718307,-0.010524569811327988,-0.010485189457967836,0.0527185131824259,-3.241082676988971
1400,2022-02-17 00:00:00,53835000.0,43873.56,1196.69,2022-02-17 09:00:00,1197.234130859375,52503050.5164,-0.02536899228710432,1227.048819380055,-0.008640403511928074,-0.010535179973549483,-0.010501219287151281,0.0454696587566472,2.536899228710432
1401,2022-02-18 00:00:00,53298000.0,40515.71,1198.76,2022-02-18 09:00:00,1196.61572265625,48568612.5196,-0.09737538782874333,1315.4897199135842,-0.0031205664432433777,-0.010405985645322968,-0.0105398158245293,-0.1788746157487697,9.73753878287431
1402,2022-02-19 00:00:00,49376000.0,39974.45,1198.76,2022-02-19 09:00:00,1195.514404296875,47919771.682,-0.030388882644593274,1235.1889769590327,-0.008132354144742573,-0.010405985645322968,-0.010608552097767454,-0.2707460795426053,3.038888264459328
1403,2022-02-20 00:00:00,49004000.0,40079.17,1198.76,2022-02-20 09:00:00,1194.1156005859375,48045305.8292,-0.019953961250827268,1222.6800105890418,-0.008913072747147907,-0.010405985645322968,-0.010695855240644425,-0.3874336325922156,1.9953961250827268
1404,2022-02-21 00:00:00,49035000.0,38386.89,1198.3,2022-02-21 09:00:00,1192.744140625,45999010.287,-0.0660011964183067,1277.3892336680572,-0.005498521383144064,-0.010434695496039967,-0.010781451785737611,-0.4636451118250839,6.600119641830693
1405,2022-02-22 00:00:00,47133000.0,37008.16,1194.6,2022-02-22 09:00:00,1191.6341552734375,44209947.936000004,-0.06611751880439942,1273.5839879637356,-0.005736017113823613,-0.010665622556154997,-0.0108507289895233,-0.2482709464726618,6.611751880439942
1406,2022-02-23 00:00:00,45450000.0,38230.33,1193.03,2022-02-23 09:00:00,1191.242431640625,45609930.5999,0.0035064863681321112,1188.8466565682272,-0.011024704362785104,-0.010763610524906514,-0.010875177526524102,-0.1498343176093652,-0.3506486368132222
1407,2022-02-24 00:00:00,46500000.0,37250.02,1192.6,2022-02-24 09:00:00,1191.293701171875,44424373.85199999,-0.046722687750534675,1248.3214774112873,-0.0073127190849051615,-0.010790447994055014,-0.010871977655679502,-0.1095336934533675,4.672268775053445
1408,2022-02-25 00:00:00,45483000.0,38328.68,1206.11,2022-02-25 09:00:00,1192.34375,46228604.234799996,0.01612863393004449,1186.6570933306339,-0.011161360957756286,-0.00994725216104042,-0.010806441253285948,-1.1413759938977308,-1.61286339300446
1409,2022-02-26 00:00:00,46854000.0,39219.16,1206.11,2022-02-26 09:00:00,1194.314453125,47302621.0676,0.009484063620044947,1194.6711760272274,-0.01066118026677168,-0.00994725216104042,-0.010683444313011423,-0.9779826777822852,-0.9484063620045058
1410,2022-02-27 00:00:00,47830000.0,39116.73,1206.11,2022-02-27 09:00:00,1196.51806640625,47179079.2203,-0.013796809739769822,1222.7504701952334,-0.008908675171549335,-0.00994725216104042,-0.010545910816614268,-0.7952785064173185,1.37968097397696
1411,2022-02-28 00:00:00,47850000.0,37699.08,1207.65,2022-02-28 09:00:00,1198.26806640625,45527293.962000005,-0.05101788039365296,1269.2617432573952,-0.006005780157913587,-0.009851136573857402,-0.010436688558451757,-0.776875219951978,5.101788039365296
1412,2022-03-01 00:00:00,46363000.0,43160.0,1201.18,2022-03-01 09:00:00,1199.09765625,51842928.800000004,0.10570253121964834,1074.2122335495828,-0.01817935038864399,-0.010254946865463951,-0.010384911600690008,-0.1733581769593262,-10.570253121964834
1413,2022-03-02 00:00:00,52332000.0,44421.2,1205.42,2022-03-02 09:00:00,1199.1168212890625,53546202.904,0.022675798434799832,1178.0861390507237,-0.011696297518361681,-0.009990316937115912,-0.010383715458493328,-0.5229031135154161,-2.267579843479983
1414,2022-03-03 00:00:00,53789000.0,43892.99,1203.26,2022-03-03 09:00:00,1198.5908203125,52814679.1474,-0.01844791766850995,1225.4576414138112,-0.008739713255134701,-0.010125128410047937,-0.010416544609610959,-0.3880441207635865,1.844791766850995
1415,2022-03-04 00:00:00,53359000.0,42454.0,1206.93,2022-03-04 09:00:00,1197.8792724609375,51239006.220000006,-0.04137460767481671,1256.8662552409667,-0.006779416267731125,-0.009896073731501406,-0.010460954245690005,-0.7498966418153952,4.137460767481671
1416,2022-03-05 00:00:00,51875000.0,39148.65,1206.93,2022-03-05 09:00:00,1197.8897705078125,47249680.1445,-0.09789102997850452,1325.0776208119564,-0.0025221594791527413,-0.009896073731501406,-0.010460299034040874,-0.7490268277520307,9.789102997850453
1417,2022-03-06 00:00:00,48450000.0,39397.97,1206.93,2022-03-06 09:00:00,1198.8023681640625,47550591.932100005,-0.01891476070759124,1229.7587921408133,-0.00847126674364869,-0.009896073731501406,-0.01040334133300691,-0.6734136889411602,1.891476070759124
1418,2022-03-07 00:00:00,48610000.0,38420.8,1221.65,2022-03-07 09:00:00,1200.57373046875,46936770.32000001,-0.035648589977376854,1265.2000999458626,-0.00625927836039146,-0.008977358508557298,-0.010292785795325804,-1.725229773769088,3.564858997737685
1419,2022-03-08 00:00:00,47782000.0,37988.01,1232.26,2022-03-08 09:00:00,1203.209228515625,46811105.2026,-0.020740693756277073,1257.81792728811,-0.006720019827720192,-0.00831515956049772,-0.010128297196432906,-2.357519637444616,2.0740693756277078
1420,2022-03-09 00:00:00,47364000.0,38730.63,1233.64,2022-03-09 09:00:00,1206.59130859375,47779654.3932,0.008699401418423736,1222.908070434176,-0.008898838912129767,-0.00822903000834671,-0.009917212383050475,-2.1925919560204066,-0.8699401418423736
1421,2022-03-10 00:00:00,48213000.0,41941.7,1223.24,2022-03-10 09:00:00,1210.081787109375,51304765.107999995,0.0602627280622301,1149.5242205251577,-0.01347892451197083,-0.008878122285426795,-0.009699362128453737,-1.0756853021994917,-6.02627280622301
1422,2022-03-11 00:00:00,51571000.0,39422.01,1228.77,2022-03-11 09:00:00,1212.680908203125,48440583.2277,-0.06462384562103951,1308.1778427837646,-0.0035769205755437905,-0.008532979949633257,-0.009537143914112478,-1.309365609257629,6.462384562103951
1423,2022-03-12 00:00:00,48931000.0,38729.57,1228.77,2022-03-12 09:00:00,1214.367431640625,47589733.7289,-0.02818394149336223,1263.4015817887985,-0.00637152876865478,-0.008532979949633257,-0.009431883400805183,-1.1721126296520112,2.818394149336201
1424,2022-03-13 00:00:00,48314000.0,38807.35,1228.77,2022-03-13 09:00:00,1214.9228515625,47685307.4595,-0.013184198110371081,1244.9703471120806,-0.007521872238434396,-0.008532979949633257,-0.009397218133321963,-1.1269113371501605,1.318419811037108
1425,2022-03-14 00:00:00,48500000.0,37777.35,1237.1,2022-03-14 09:00:00,1214.9200439453125,46734359.684999995,-0.03778034677057329,1283.838066989876,-0.005096032161473946,-0.0080130820007797,-0.009397393364344406,-1.7928992041619465,3.778034677057329
1426,2022-03-15 00:00:00,47500000.0,39671.37,1242.01,2022-03-15 09:00:00,1214.8475341796875,49272238.2537,0.03596829201415308,1197.3370216355017,-0.010494797594058344,-0.007706635550735155,-0.00940191889596749,-2.1869764188945706,-3.596829201415308
1427,2022-03-16 00:00:00,49212000.0,39280.33,1241.66,2022-03-16 09:00:00,1215.2801513671875,48772814.547800004,-0.009004718228216468,1252.8407984352473,-0.0070306559719918865,-0.0077284800023676575,-0.009374918081031122,-2.1245629747928207,0.9004718228216468
1428,2022-03-17 00:00:00,48609000.0,41114.01,1224.95,2022-03-17 09:00:00,1215.9522705078125,50362606.5495,0.0348196145840155,1182.2977131153102,-0.011433441729931507,-0.008771396536022269,-0.009332969298006366,-0.7345385111382163,-3.48196145840155
